Unnamed: 0,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,labels
203,1742,khalifah prof sunatullah tuhan malaikat iri hati tuju nama iblis tugas manusia khalifatullah ambil hikmah bijaksana xf0 x9f x98 x8c xf0 x9f x98 x8c xf0 x9f x98 x8c xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82,0,0,0,0,0,0,0,0,0,0,0,0,0
204,11955,usir teroris buddha bunuh muslim rohingya usir duta myanmar,1,0,0,1,1,1,0,0,0,0,0,1,1
205,7163,khofifah indar parawansa bangun lindung anak khofifah parawansa,0,0,0,0,0,0,0,0,0,0,0,0,0
206,5518,amin ya rabbal alamin insyaallah 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
207,7,gue selesai re watch aldnoah zero kampret 2 karakter utama cowok kena friendzone bro xd uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
208,4665,prabowo presiden televisi one undang pentol kampret gembel warung internet haha,1,1,0,1,0,0,0,0,1,0,1,0,1
209,10645,mata nya belo banget coy sipit ya allah basah basah pas mos tampang nya beda banget dosa wkwk,0,0,0,0,0,0,0,0,0,0,0,0,0
211,11680,trump bangkrut minus juta dolar kaya presiden us bujang kadang seret kayak status nominal trump,0,0,0,0,0,0,0,0,0,0,0,0,0
212,8065,xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 rezim cebong lihat realita rakyat,1,1,1,0,0,0,0,0,1,1,0,0,1
213,11232,2 anak papua gendong 8000 rebu anak papua anak asuh,0,0,0,0,0,0,0,0,0,0,0,0,0
214,8818,salah rakyat sepenuh proksi asing asing kuasa jaka a negara salah presiden gelap mata ambisi politik proksi asing asing kuasa kecewa susilo bambang yudhoyono,1,0,1,0,0,0,0,0,1,1,0,0,1
215,8168,candi sawentar rupa salah tinggal sejarah cantik komitmen gus ipul cantik hilang sejarah budaya saudara makmur jawa timur gus ipul,0,0,0,0,0,0,0,0,0,0,0,0,0
216,7056,jongos jongos nya jokowi kayak cacing panas wkwk,1,1,0,1,0,0,0,0,1,0,1,0,1
217,12848,ulama nu ya selamat al alquran as sunnah,0,0,0,0,0,0,0,0,0,0,0,0,0
218,10009,baju nikah pamer paviliun baju melambang waris tradisi budaya kasih,0,0,0,0,0,0,0,0,0,0,0,0,0
219,10513,ahok menang pilih kepala daerah bikin video sex bareng anak tan uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
220,2326,beliau promo gelar kristen nusantara xf0 x9f x98 x80,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1389,palestina antek asing,1,0,0,1,0,1,0,0,0,0,1,0,1
222,11209,lo laku oppa oppa korea bilang oppa korea banci banci militer 2 uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
223,9201,jabar sempurna cebong otak,1,1,0,1,0,0,0,0,1,0,1,0,1
224,12820,lucu orang polisi rg rg spesifik kitab agama te entu panggang api,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3821,saksi bisu abu,0,0,0,0,0,0,0,0,0,0,0,0,0
226,5508,kelompok terbang kadang 5 kloter tahlil pas malam budaya ya miris,0,0,0,0,0,0,0,0,0,0,0,0,0
227,987,bodoh in laku suka nge distract pikir pikir,0,1,0,0,0,0,0,0,0,0,0,0,1
228,5644,rezim anti islam dipungkiri,1,0,1,0,1,0,0,0,0,1,0,0,1
229,8735,udik bfjgfdg nge i bocah,1,1,1,0,0,0,0,0,1,1,0,0,1
230,2087,percaya usaha asing media lokal dasar antek asing om,1,0,1,0,0,0,0,0,1,1,0,0,1
231,12805,akun instagram resmi akun lo ya,0,0,0,0,0,0,0,0,0,0,0,0,0
232,7547,sih ahok nobat babi keprek,1,1,1,0,0,0,0,0,1,1,0,0,1
233,4302,rumah ranah indah orang diam culun bakar,0,0,0,0,0,0,0,0,0,0,0,0,0
234,8503,umat islam butuh pas pilih injak ayo daftar hitam ai politik rezim anti islam,1,0,0,1,1,0,0,0,0,0,0,1,1
235,10456,seoul salah destinasi favorit asia budaya unik hallyu korean gelombang faktor utama seoul banjir traveler jelajah korea intip 6 seru laku seo,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2386,kerja tulus diktator jokowi tukang mungkir janji ludah mayat korban genosida 1965 1966 bantai,1,0,1,0,0,0,0,0,1,1,0,0,1
237,7753,jawa timur anti hoaks pilih kepala daerah damai deklarasi anti hoaks warga kemlaten,0,0,0,0,0,0,0,0,0,0,0,0,0
238,11450,biar gubernur daerah khusus ibukota selesai tugas full hasil kerja krs beliau salam 5 5 sabar selesai jabat amanah rakyat susah payah anies muda jalan jaga insya,0,0,0,0,0,0,0,0,0,0,0,0,0
239,7940,selesai 3 idiot twit,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2024,mentang mentang prabowo keluarga cina gue mesti antek gue antek jawa,0,0,0,0,0,0,0,0,0,0,0,0,0
241,128,kroasia kafir tau ajar kafir lupa kapling sorga,1,1,0,1,1,0,0,0,0,0,1,0,1
242,7719,anjing gonggong anies jalan,1,1,1,0,0,0,0,0,1,1,0,0,1
243,5788,orang turun cina gubernur indonesia bicara orang padang presiden singapura,1,0,1,0,0,1,0,0,0,1,0,0,1
244,9477,nyanyi bareng yuk,0,0,0,0,0,0,0,0,0,0,0,0,0
245,8891,gue mesti cari nama sekolah gue sosial media sekolah dasar kristen cendrawasih salah sosial media gue cari tau nama salah teman gue gue gue tau cewek gue si,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3705,memek cewek beda memek beda bulu nya tau tau paca xe2 x80 xa6,0,1,0,0,0,0,0,0,0,0,0,0,1
247,4563,kaum cebong senjata nya hoaks data fakta,1,1,0,1,0,0,0,0,1,0,1,0,1
248,9280,banget indah alam budaya kait jokowi sayang papua,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3400,selamat sore twit 18 4 presiden jokowi pimpin rapat batas ratas istana presiden bogor rabu 18 4 bahas kena cepat laksana usaha online single submission online single submission poin arah simak ya,0,0,0,0,0,0,0,0,0,0,0,0,0
250,9277,jatuh te impa tangga alami ramli anwar pegawai pajak kena ott peras korban rupiah 50 juta ramli pecat via,0,0,0,0,0,0,0,0,0,0,0,0,0
251,5895,takut mati nyata xf0 x9f x98 x86 xf0 x9f x98 x86 xf0 x9f x98 x86 lihat teroris pimpin takut mati suruh mati bom bunuh goblok nal bangsat takut mati,1,1,0,1,0,0,0,0,1,0,1,0,1
252,11813,posting gambar jokowi megawati ranjang eko prabowo tangkap jokowi,1,0,1,0,0,0,0,0,1,1,0,0,1
253,2161,promo tendensius bau islam hukum berat belah sadar merek rezim anti islam,1,0,0,1,1,0,0,0,0,0,1,0,1
254,5667,selenggara pamer adiwastra nusantara bukti hadir giat produk budaya kreasi indonesia terima konsisten upaya angkat,0,0,0,0,0,0,0,0,0,0,0,0,0
255,6023,jaka a anti asing,0,0,0,0,0,0,0,0,0,0,0,0,0
256,10286,janji deh puluh juta lapang kerja rakyat tenaga kerja asing cina,1,0,1,0,0,1,0,0,0,1,0,0,1
257,7422,asyik menang asyik ulama,0,0,0,0,0,0,0,0,0,0,0,0,0
258,7832,belgia 2 1 england menung jamban game nih,0,0,0,0,0,0,0,0,0,0,0,0,0
259,750,bi dorong biaya syariat bangun,0,0,0,0,0,0,0,0,0,0,0,0,0
260,5724,kwon soon young kasir bilang diam laku layan langgan sasar empuk anak anak penasaran pipi gembul banget kecuali mata sipit,0,0,0,0,0,0,0,0,0,0,0,0,0
261,5747,lembaga survei nya tim jokowi independensi nya ragu,1,0,1,0,0,0,0,0,1,1,0,0,1
262,2592,ulama waris nabi tegak data ilmu tsiqoh pe al fahmi ajar perihal,0,0,0,0,0,0,0,0,0,0,0,0,0
263,5851,okezone news anggar negara jokowi ukur kerja uniform resource locator uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
264,5281,buka ku ngentot lobang memek enak,0,1,0,0,0,0,0,0,0,0,0,0,1
265,294,haha kalah nih iya orang jahat kalah,1,0,1,0,0,0,0,0,1,1,0,0,1
266,4982,bicara curang pilih kepala daerah daerah khusus ibukota jaka a kemarin uniform resource locator mundur hormat,1,0,1,0,0,0,0,0,1,1,0,0,1
267,10887,haha manusia no 1 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden nyata ubah indonesia,1,0,1,0,0,0,0,0,1,1,0,0,1
268,1673,semut kaiju nakal tanah gelap semut kaiju nakal tanah takut setan,0,0,0,0,0,0,0,0,0,0,0,0,0
269,169,lemah gerindra orang prabowo turun elektabilitasnya congor fadli zon surat pemberitahuan durno,1,1,1,0,0,0,0,0,1,1,0,0,1
270,2027,bangkai kian busuk laku hirup cari hirup diam bangkai kian busuk cari kesal bau,0,0,0,0,0,0,0,0,0,0,0,0,0
271,7979,iya sih pakai ava laki direct message titit,0,1,0,0,0,0,0,0,0,0,0,0,1
272,9227,sikap politik donald trump sudut umat islam tarik dukung politik united state of america yahudi lihat,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2510,radio republik indonesia banten siang komisi pemelihan pangkal pinang pilih kepala daerah 2018,0,0,0,0,0,0,0,0,0,0,0,0,0
274,3229,pikir nih kafir hanat,0,1,0,0,0,0,0,0,0,0,0,0,1
275,99,baca biar pintar jepang amerika cina utang tau,0,0,0,0,0,0,0,0,0,0,0,0,0
276,6045,calon presiden 2019 trump dangkal bodoh jokowi sinting presiden korupsi hilang negara,1,1,1,0,0,0,0,0,1,1,0,0,1
277,8267,dak bos pusat dana studio modal bos manajer band nya member band nya pecah otak galau ontong rusak fisik ekonomi,0,0,0,0,0,0,0,0,0,0,0,0,0
278,135,onta mati minum,1,0,0,1,0,0,0,0,1,0,1,0,1
279,12564,biar sejarah kelam bangsa waspada antek orde bangkit,0,0,0,0,0,0,0,0,0,0,0,0,0
280,9261,xc2 xa6 xc2 xa6 orang asing oke,0,0,0,0,0,0,0,0,0,0,0,0,0
281,3151,jokowi harap bandara ajati dongkrak ekonomi jawa barat,0,0,0,0,0,0,0,0,0,0,0,0,0
282,11057,1 siang presiden pimpin rapat batas istana presiden bogor topik kembang asi games xviii 2018 jokowi pacu promosi asi games ayo promosi asi games 2018,0,0,0,0,0,0,0,0,0,0,0,0,0
283,11833,kebelet periode laku kayak sok 2019 ganti presiden insya allah 2019 prabowo,1,0,1,0,0,0,0,0,1,1,0,0,1
284,10055,gubernur presiden,0,0,0,0,0,0,0,0,0,0,0,0,0
285,8108,presiden as be emu pm jepang florida as bicara denuklirisasi korea utara cnn indonesian news room,0,0,0,0,0,0,0,0,0,0,0,0,0
286,12194,1 kaya asing deh lupa,0,0,0,0,0,0,0,0,0,0,0,0,0
287,11809,cantik banget sip mata sipit ya imut banget xf0 x9f x92 x95 xe2 x9d xa4,0,0,0,0,0,0,0,0,0,0,0,0,0
288,245,menteri lingkung hidup hutan upaya perata ekonomi tora kawasan hutan hutan sosial tribun medan,0,0,0,0,0,0,0,0,0,0,0,0,0
289,568,kafir alquran situ sehat,0,0,0,0,0,0,0,0,0,0,0,0,0
290,4906,sepe i susilo bambang yudhoyono bahan bakar minyak demo makhluk demo ya pakai jargon orang licik dana ya,1,0,0,1,0,0,0,0,1,0,1,0,1
291,2325,contoh orang kerja rakyat ainya rakyat wakil ketua dewan wakil rakyat kerja nyinyir nyinyir perintah kritik coba dewan wakil rakyat tugas 3 t,0,0,0,0,0,0,0,0,0,0,0,0,0
292,631,orang didik pikir ekonomi syariat ah ekonomi bangun ekstremis,0,0,0,0,0,0,0,0,0,0,0,0,0
293,11855,tebang pilih pilih tebang bubar bentuk lembaga independent,1,0,0,1,0,0,0,0,1,0,0,1,1
294,5540,panggil cebong curut cenong,1,1,1,0,0,0,0,0,1,1,0,0,1
295,6612,berak,1,1,1,0,0,0,0,0,1,1,0,0,1
296,9653,mampus,1,1,1,0,0,0,0,0,1,1,0,0,1
297,12730,kotbur wkwk mampus,1,1,1,0,0,0,0,0,1,1,0,0,1
298,11135,bagus putus oka kerap tinggal perempuan status pacar jalan perempuan iya pohon sempurna daun cacat,0,0,0,0,0,0,0,0,0,0,0,0,0
299,613,salah obyek vital aman lemah gedung dewan wakil rakyat moga sah undang undang anti terorisme dewan wakil rakyat sasar bom bunuh amin doa kabul xf0 x9f x98 x89,0,0,0,0,0,0,0,0,0,0,0,0,0
300,4283,prabowo maju pilih presiden 2019 pilih kepala daerah serentak,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1749,besok besok budek salah pentagon,0,1,0,0,0,0,0,0,0,0,0,0,1
302,7086,ateis seram sih,0,0,0,0,0,0,0,0,0,0,0,0,0
303,12643,matanajwadebatjaka a anies suka nyinyir suka putar fakta program jelek kerja basuki,1,1,1,0,0,0,0,0,1,1,0,0,1
304,7936,sepe i orang orang agama otot orang orang ateis bukti tuhan,0,0,0,0,0,0,0,0,0,0,0,0,0
305,12694,rendra bukti rupa agama lencana politik ulama jalan ta,0,0,0,0,0,0,0,0,0,0,0,0,0
306,5595,gue netral deh gue nge i xf0 x9f x98 x82 inti dukung presiden gue gue ya pimpin negeri sah ya pakde jokowi hina amp fitnah pimpin gue pakde jokowi,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1769,ancuran tai burung hancur tai burung,0,0,0,0,0,0,0,0,0,0,0,0,0
308,10705,getah ampas xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1653,beda banget rezim zalim swasembada angin surga semangat sejahtera tani vietnam thailand,1,0,0,1,0,0,0,0,1,0,1,0,1
310,8205,nge gym mampus badan sakit sakit kayak habis gebuk breath again gulung on nya young living mempan sok i tulis my pt mbak kuat badan sakit sakit besok latih ya iya renta xf0 x9f x98 x82,0,1,0,0,0,0,0,0,0,0,0,0,1
311,6416,ya kali daerah transmigran p jawa p kalimantan selatan banjarmasin cerita lulus pondok pesantren saking miskin nya masuk sekolah negeri nyata sekolah kristen nkt 1 bungkus mie goreng,0,0,0,0,0,0,0,0,0,0,0,0,0
312,9945,jual badan usaha milik negara migas energi beli freepo bang jual cebong cebong indonesia pintar pintar lucu lucu xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x98 x80,1,1,0,1,0,0,0,0,1,0,1,0,1
313,9986,nyata ketapang kalimantan barat masuk wilayah kerja polisi cina ya nini bahaya aman nasional ri tau sih rezim rezim kuasa cina tanam pengaruh buruk 2019 ganti presiden,1,0,0,1,0,0,0,0,1,0,1,0,1
314,10888,seru keika us 10 biaya tarif produk cina nila 500 miliar usd publik parlemen us menyutujui lihat cina balas keteter ujung ujung indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
315,4652,selamat pagi nge ikan 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
316,8513,libur kampung halaman ekspektasi nongkrong teman jalan jalan main pantai realita ganti taplak meja ganti seprei ganti seng bocor ganti pribadi,0,0,0,0,0,0,0,0,0,0,0,0,0
317,9031,binaraga ambon kocok kontol sembur pejuh uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
318,1218,bau bau korban cowok pintar cakap bikin bawa asa onta xf0 x9f x98 x8c xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82,0,1,0,0,0,0,0,0,0,0,0,0,1
319,1527,jijik takut mencret toilet bahaya dum camping,0,0,0,0,0,0,0,0,0,0,0,0,0
320,13024,alquran kitab sampah berani lomba nyanyi alquran,1,1,0,1,1,0,0,0,0,0,1,0,1
321,11551,pantat sapi,0,0,0,0,0,0,0,0,0,0,0,0,0
322,4109,damping presiden joko widodo be emu ulama wilayah jawa barat selasa kemarin presiden ajak ulama a perintah sejuk suasana jelang pilih kepala daerah serentak jokowi cinta ulama jokowi ajak ulama sejuk pilih kepala daerah,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2962,komisi berantas korupsi serah bubar uniform resource locator,1,0,0,1,0,0,0,0,1,0,1,0,1
324,12043,oke jablay jablay mu,0,1,0,0,0,0,0,0,0,0,0,0,1
325,121,gue mantan mantan gue sedih pikir tidur lo gue anak berengsek laki laki,0,1,0,0,0,0,0,0,0,0,0,0,1
326,6438,alir dukung pasang tubagus tb hasanudin anton charliyan hasanah pilih gubernur pilih gubernur jawa barat 2018 be ambah pundi pundi dukung suara kali budayawan sunda hasanah hasanah,0,0,0,0,0,0,0,0,0,0,0,0,0
327,6778,eh ngentot marah,1,1,1,0,0,0,0,1,0,1,0,0,1
328,8489,dengar orang televisi dasar ekonomi,0,0,0,0,0,0,0,0,0,0,0,0,0
329,7750,tolak terap pasal noda agama pilih bungkam mulut fiktif kitab suci duel argumen,0,0,0,0,0,0,0,0,0,0,0,0,0
330,11665,makan babi bentuk wang haram muka babi perangai babi babi politikus ronggeng babi,1,1,1,0,0,0,0,0,1,1,0,0,1
331,7790,mulia anggur perhati banget rakyat rakyat cina 2019 nyalon pilih presiden pilih 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
332,12688,tau ku lahir sipit,0,0,0,0,0,0,0,0,0,0,0,0,0
334,8400,2 bineka islam a inya laku kafir dhimmi hak injak injak,1,0,0,1,1,0,0,0,0,0,1,0,1
335,7779,nurul arifin goyah hadap survei bandung cantik bandung harmonis bandung pilih nuruli calon wali kota bandung calon wali kota bandung 2018,0,0,0,0,0,0,0,0,0,0,0,0,0
336,12696,ayo menteri agama ri rakyat tunggu muhammad nabi gadungan,1,1,0,1,1,0,0,0,0,0,1,0,1
337,5859,uh ena nya susilo bambang yudhoyono korupsi,1,0,1,0,0,0,0,0,1,1,0,0,1
338,2290,coba sifat keras sepe i erdogan tuduh partai komunis indonesia masuk lembaga masyarakat kali ya salut presiden sabar tingkat dewa maju 2019 jokowi,0,0,0,0,0,0,0,0,0,0,0,0,0
339,8073,salat aji allah khayal pacar kayak aktor korea ya ampun sih situ tonton pikir tolong stop kait agama,0,0,0,0,0,0,0,0,0,0,0,0,0
340,7280,bala bantu cebong xf0 x9f x98 x82 xf0 x9f x98 x82,0,1,0,0,0,0,0,0,0,0,0,0,1
341,1027,sistem metabolisme orang makan serap gampang gendut sistem serap rendah biar makan kurus xf0 x9f x98 x81,0,0,0,0,0,0,0,0,0,0,0,0,0
342,6316,trade war amp tensi geopolitik reda fokus indikator ekonomi,0,0,0,0,0,0,0,0,0,0,0,0,0
343,5482,badan gede keker laku kunyuk,0,1,0,0,0,0,0,0,0,0,0,0,1
344,6378,tinggal mesir pengaruh budaya budaya a inya orang perhati perhati beda budaya orang,0,0,0,0,0,0,0,0,0,0,0,0,0
345,12282,zaman susilo bambang yudhoyono dasar jokowi otoriter uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
346,8210,indonesia mundur jokowi kroni kroni kelola isu uniform resource locator,1,0,0,1,0,0,0,0,1,0,1,0,1
347,5394,biar bantu asing alir xf0 x9f x98 x9c xf0 x9f x98 x9c xf0 x9f x98 x9c xf0 x9f x98 x9c,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2439,peduli kucing warna hitam putih tangkap tikus deng xiaoping 1904 1997 pimpin ai komunis cina,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1800,tulis spo ifitas salah spo ivitas ahai banci kaleng kena goreng malu sih gembel warung internet xf0 x9f x98 x82 xf0 x9f xa4 xa3 xf0 x9f x98 x82 xf0 x9f x98 x82,1,1,1,0,0,0,0,1,0,1,0,0,1
350,4116,hormat kerja perintah negara hancur bilang harga kerja perintah bego dongok,1,1,1,0,0,0,0,0,1,1,0,0,1
351,11476,main cina hehe,0,0,0,0,0,0,0,0,0,0,0,0,0
352,8426,teki onta bang sombong,1,1,1,0,0,0,0,0,1,1,0,0,1
353,7125,percaya cina heran jabat indonesia jongos cina kristen tegak hukum islam usir cina,1,1,0,1,1,1,0,0,0,0,0,1,1
354,2320,injak suka bash tipu lelang acc hidup kayak jijik jual apps eh jual apps v mending jilat telapak kaki gue dex,0,1,0,0,0,0,0,0,0,0,0,0,1
355,8844,masuk golong nekat iya nekat beli barang cacat risiko,0,0,0,0,0,0,0,0,0,0,0,0,0
356,4214,agama ulama majelis ulama indonesia anti bineka tuduh halang sih nista gubernur tahan nista,1,0,1,0,1,0,0,0,0,1,0,0,1
357,3877,tolol jijik,1,1,1,0,0,0,0,0,1,1,0,0,1
358,5374,1 gubernur relasi dahsyat gubernur presiden bagus amburadul,0,0,0,0,0,0,0,0,0,0,0,0,0
359,5784,beda ngentot ngewe xf0 x9f x98 x9,0,1,0,0,0,0,0,0,0,0,0,0,1
360,9563,lalat serangga pe temu bangkai sembunyi,0,0,0,0,0,0,0,0,0,0,0,0,0
361,10749,rejim buku almarhum rupiah 1000 rupiah 1 orang orang makan nasi jagung,0,0,0,0,0,0,0,0,0,0,0,0,0
362,3245,dungu laku rezim dungu klop,1,1,0,1,0,0,0,0,1,0,1,0,1
363,8865,congor sesuai isi hati silaturahmi alumni 212 tuju umur haha xf0 x9f x91 x89 umur kuasa xf0 x9f x91 x89 munafik,1,1,1,0,0,0,0,0,1,1,0,0,1
364,792,jijik gue cowok cowok pakai baju merah muda gue tonton video bokep ya gue cewek kaki mungil pakai kaos kaki paha warna merah muda pakai baju merah muda paha pas buka isi titit asuuuuu,0,1,0,0,0,0,0,0,0,0,0,0,1
365,4110,mari awas keliling jelang 30 si aktivitas antek komunis lapor ulama tentara nasional indonesia ganyang partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,0,1,1
366,2826,allaahu yubarik fiikum ya syaikhuna alfadli a inya lukman menteri republik indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
367,11535,bicara bangkai,0,1,0,0,0,0,0,0,0,0,0,0,1
368,10836,daerah suara 2019 ganti presiden kampung cebong xf0 x9f x98 x84,1,1,0,1,0,0,0,0,1,0,1,0,1
369,1719,kelas presiden paham atur indonesia hancur 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
370,7104,jaja perintah kabupaten kebumen jawa kamar dagang industri asing bahas kawasan industri camat tanah negara asing ncc,0,0,0,0,0,0,0,0,0,0,0,0,0
371,9756,jejak bumerang indonesia hormat dunia presiden pamor indonesia negara segani dunia,0,0,0,0,0,0,0,0,0,0,0,0,0
372,11910,tienteuus kak ya kali kayak hore obrol orang ajak ngewe mulu mursidah deh ah,0,0,0,0,0,0,0,0,0,0,0,0,0
373,8775,ramai buta mata buta hati salam jumat people,0,0,0,0,0,0,0,0,0,0,0,0,0
374,6581,lesbi anggap salah salah cinta maaf nih normal tanggap lesbi gay bisexual salah xf0 x9f x98 xad xf0 x9f x98 xad hidup damping orang orang pandang belah,0,0,0,0,0,0,0,0,0,0,0,0,0
375,312,jajah bumi indonesia hapus jajah ekonomi budaya hasil bumi cina basmi negara republik indonesia usir,1,0,0,1,0,1,0,0,0,0,0,1,1
376,7328,mata picek,1,1,1,0,0,0,1,0,0,1,0,0,1
377,12486,mantappppppp,0,0,0,0,0,0,0,0,0,0,0,0,0
378,210,tau bau bau cir sipit buluk,1,1,1,0,0,1,0,0,0,1,0,0,1
379,4412,negara agama hilang budaya pengaruh agama ya kecuali sih mayoritas kayak sih resek paksa paksa orang agama,1,0,0,1,1,0,0,0,0,0,1,0,1
380,6828,babi buta tito bela jokowi pungut liar lingkung polisi geliat sadar,1,0,1,0,0,0,0,0,1,1,0,0,1
381,12322,6 paksa banget presiden mas maling uang rakyat amp gaya politik pakai ayat mayat agama ambisi orang sepe i otak normal ya mardani kelimpungan,1,1,1,0,0,0,0,0,1,1,0,0,1
382,5860,burik percaya,0,0,0,0,0,0,0,0,0,0,0,0,0
383,810,inggris widjanarko abdi hidup seni budaya sosial,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1699,dasar wkwk manusia homo,1,1,1,0,0,0,0,1,0,1,0,0,1
385,3005,aktivis kritisi bijak koreksi langkah rezim pas keliru protes,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1979,indonesia beijing usir cina,1,0,0,1,0,1,0,0,0,0,0,1,1
387,9776,presiden i mmsp bahagia datuk seri r si sambut hadir perdana menteri dewan juru beli kuala kangsar,0,0,0,0,0,0,0,0,0,0,0,0,0
388,6660,tuju usir turun arab india cina masuk zul uniform resource locator,1,0,0,1,0,1,0,0,0,0,0,1,1
389,4789,alas nsi banci takut malu uniform resource locator,1,1,1,0,0,0,0,1,0,1,0,0,1
390,2459,jiwa muda luka derita cacat ayah cinta pandang ayah cinta suara pandang orang pramoedya ananta toer,0,0,0,0,0,0,0,0,0,0,0,0,0
391,5723,anjir,0,1,0,0,0,0,0,0,0,0,0,0,1
392,3292,i at taman budaya sentul city,0,0,0,0,0,0,0,0,0,0,0,0,0
393,5804,tau malu nih cina angkat kaki istana,1,0,0,1,0,1,0,0,0,0,1,0,1
394,6048,bacot min sinyal busuk pakai,1,1,0,1,0,0,0,0,1,0,1,0,1
395,4455,buah banding idiot wanita katolik paksa kena pakai te entu kecuali dedikasi hidup selibat layan suster,0,0,0,0,0,0,0,0,0,0,0,0,0
396,10060,diktaktor otoriter presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
397,6372,anak buta huruf huft,0,0,0,0,0,0,0,0,0,0,0,0,0
398,6810,kangen bajing,0,1,0,0,0,0,0,0,0,0,0,0,1
399,2949,amin ya rabbal alamin salam gie cerah bangsa amp ubah indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
400,12784,cinta buta lihat keburu peduli sesal,0,0,0,0,0,0,0,0,0,0,0,0,0
401,12378,anjir tertawa mulu gue,0,1,0,0,0,0,0,0,0,0,0,0,1
402,12896,satria anies sandi mundur,1,0,1,0,0,0,0,0,1,1,0,0,1
403,6904,beda nya adid aidit aih dasar jongos jokowi,1,1,1,0,0,0,0,0,1,1,0,0,1
404,8433,freepo usaha asing pe menandatangani kontrak rezim jaka a aktor ekonomi politik utama indonesia 1967 freepo 51,0,0,0,0,0,0,0,0,0,0,0,0,0
405,10024,mending nete bu joy,0,1,0,0,0,0,0,0,0,0,0,0,1
406,3281,hebat penjara penjara zaman uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
407,9123,sore guys warga badui selesai tradisi seba pendopo perintah kabupaten lebak be emu gubernur banten wahidin halim sabtu 21 4 seba baduy 2018,0,0,0,0,0,0,0,0,0,0,0,0,0
